exp_paper,block,graph,subject_rel,BSL,Broken link,Fewlinks,Symmetry,Fitted,LSL
Exp4,3,44,0,0.00034,0.01562,0.00023,5e-04,0.00115786920940548,3.2251201165925e-100
Exp4,3,45,0.0181818181818182,0.00842,0.01562,0.007,0.00612,0.00112744234775728,4.7028803479898e-67
Exp4,3,46,0,0.01515,0.01562,0.01008,0.02204,0.0343106680803371,2.55174172648932e-80
Exp4,3,47,0,0.00087,0.01562,0.00058,0.00063,0,3.2251201165925e-100
Exp4,3,48,0,0.00135,0.01562,0.00075,0.00099,0,1.74992195537504e-113
Exp4,3,49,0.0181818181818182,0.00646,0.01562,0.00717,0.0094,0.0179699818533952,1.59741720489327e-40
Exp4,3,50,0,0.02287,0.01562,0.01902,0.01663,0.0297676828190326,8.66744597931439e-54
Exp4,3,51,0,0.00088,0.01562,0.00073,0.00064,0.000117832454397436,1.09546958052938e-73
Exp4,3,52,0.0181818181818182,0.00311,0.01562,0.00207,0.00453,0.00128530035694239,5.9439220900685e-87
Exp4,3,53,0.0181818181818182,0.02287,0.01562,0.01902,0.01663,0.0297676828190326,8.66744597931439e-54
Exp4,3,54,0.0363636363636364,0.03653,0.01562,0.0243,0.05312,0.124402830057595,4.70288034798978e-67
Exp4,3,55,0,0.00378,0.01562,0.00251,0.00275,0,5.9439220900685e-87
Exp4,3,56,0,0.00588,0.01562,0.00326,0.00428,0,3.22512011659249e-100
Exp4,3,57,0,0.00088,0.01562,0.00073,0.00064,0.000117832454397436,1.09546958052938e-73
Exp4,3,58,0,0.00378,0.01562,0.00251,0.00275,0,5.9439220900685e-87
Exp4,3,59,0,6e-05,0.01562,4e-05,9e-05,0.000135883833981533,7.51246198043419e-107
Exp4,3,60,0.0181818181818182,0.00024,0.01562,0.00013,0.00017,0,4.07619613633854e-120
Exp4,3,61,0,0.00311,0.01562,0.00207,0.00453,0.00128530035694239,5.9439220900685e-87
Exp4,3,62,0.0363636363636364,0.00588,0.01562,0.00326,0.00428,0,3.22512011659249e-100
Exp4,3,63,0,0.00024,0.01562,0.00013,0.00017,0,4.07619613633854e-120
Exp4,3,64,0.0727272727272727,0.00039,0.01562,0.00019,0.00171,0.00211248022559542,2.21170835675111e-133
Exp4,4,1,0.0909090909090909,0.00354,0.01562,0.01244,0.015,0.0169142526308197,0.999999534128399
Exp4,4,2,0.0181818181818182,0.00825,0.01562,0.01449,0.00582,0.00149689065216692,1.26388912350379e-20
Exp4,4,3,0,0.00238,0.01562,0.00419,0.00168,0.000431830272988761,2.94405127392228e-27
Exp4,4,4,0.0181818181818182,0.00555,0.01562,0.0065,0.00784,0.0141315730581759,3.72095611763561e-47
Exp4,4,5,0,0.00825,0.01562,0.01449,0.00582,0.00149689065216692,1.26388912350379e-20
Exp4,4,6,0,0.00681,0.01562,0.00799,0.00963,0.0160571733508526,1.59741646070213e-40
Exp4,4,7,0.0181818181818182,0.00555,0.01562,0.0065,0.00392,7.0759465821658e-05,3.72095611763561e-47
Exp4,4,8,0,0.00458,0.01562,0.00403,0.00324,0.000561345356160706,4.7028781570519e-67
Exp4,4,9,0,0.00238,0.01562,0.00419,0.00168,0.000431830272988761,2.94405127392228e-27
Exp4,4,10,0,0.00555,0.01562,0.0065,0.00392,7.0759465821658e-05,3.72095611763561e-47
Exp4,4,11,0,0.00042,0.01562,5e-04,6e-04,0.000353217633511798,8.66744194139843e-54
Exp4,4,12,0.0181818181818182,0.00099,0.01562,0.00087,7e-04,0.0011794959770236,1.09546907018133e-73
Exp4,4,13,0.0363636363636364,0.00555,0.01562,0.0065,0.00784,0.0141315730581759,3.72095611763561e-47
Exp4,4,14,0,0.00458,0.01562,0.00403,0.00324,0.000561345356160706,4.7028781570519e-67
Exp4,4,15,0,0.00099,0.01562,0.00087,7e-04,0.0011794959770236,1.09546907018133e-73
Exp4,4,16,0,0.00081,0.01562,0.00057,0.00115,0.000306416157684126,1.38455208796049e-93
Exp4,4,17,0.0181818181818182,0.02154,0.01562,0.03785,0.01521,0.00390824541183945,2.32935773211721e-07
Exp4,4,18,0,0.05016,0.01562,0.05878,0.03543,0.000639512577588174,2.94405127392227e-27
Exp4,4,19,0,0.00611,0.01562,0.00716,0.00863,0.0144066562663303,6.85775179349219e-34
Exp4,4,20,0,0.01423,0.01562,0.01251,0.01005,0.00174409266772202,8.66744194139841e-54
Exp4,4,21,0,0.01324,0.01562,0.01552,0.0187,0.0111347653992767,2.94405127392227e-27
Exp4,4,22,0,0.01677,0.01562,0.01473,0.01184,0.0065457472988108,3.7209561176356e-47
Exp4,4,23,0.0181818181818182,0.00576,0.01562,0.00506,0.00406,0.00224827098635362,8.66744194139841e-54
Exp4,4,24,0.0181818181818182,0.00629,0.01562,0.00442,0.00889,0.0130391593113685,1.09546907018133e-73
Exp4,4,25,0,0.01449,0.01562,0.01698,0.01023,0.000184739578334383,6.85775179349219e-34
Exp4,4,26,0.0545454545454545,0.026,0.01562,0.02285,0.05508,0.0617480434754684,8.66744194139841e-54
Exp4,4,27,0,0.00166,0.01562,0.00146,0.00117,0.000647939207872744,2.01895823096265e-60
Exp4,4,28,0,0.00307,0.01562,0.00216,0.00217,0,2.55174053770559e-80
Exp4,4,29,0,0.00891,0.01562,0.00783,0.00629,0.0106154637932124,8.66744194139841e-54
Exp4,4,30,0.0181818181818182,0.00893,0.01562,0.00628,0.00631,0,1.09546907018133e-73
Exp4,4,31,0.0181818181818182,0.0012,0.01562,0.00084,0.00169,0.00374062557246334,2.55174053770559e-80
Exp4,4,32,0,0.00117,0.01562,0.00069,0.00083,0,3.22511861410096e-100
Exp4,4,33,0.0545454545454545,0.02154,0.01562,0.03785,0.01521,0.00390824541183945,2.32935773211721e-07
Exp4,4,34,0.0181818181818182,0.01324,0.01562,0.01552,0.0187,0.0111347653992767,2.94405127392227e-27
Exp4,4,35,0,0.01449,0.01562,0.01698,0.01023,0.000184739578334383,6.85775179349219e-34
Exp4,4,36,0.0181818181818182,0.00891,0.01562,0.00783,0.00629,0.0106154637932124,8.66744194139841e-54
Exp4,4,37,0,0.05016,0.01562,0.05878,0.03543,0.000639512577588174,2.94405127392227e-27
Exp4,4,38,0.0363636363636364,0.01677,0.01562,0.01473,0.01184,0.0065457472988108,3.7209561176356e-47
Exp4,4,39,0,0.026,0.01562,0.02285,0.05508,0.0617480434754684,8.66744194139841e-54
Exp4,4,40,0,0.00893,0.01562,0.00628,0.00631,0,1.09546907018133e-73
Exp4,4,41,0.0181818181818182,0.00611,0.01562,0.00716,0.00863,0.0144066562663303,6.85775179349219e-34
Exp4,4,42,0,0.00576,0.01562,0.00506,0.00406,0.00224827098635362,8.66744194139841e-54
Exp4,4,43,0,0.00166,0.01562,0.00146,0.00117,0.000647939207872744,2.01895823096265e-60
Exp4,4,44,0,0.0012,0.01562,0.00084,0.00169,0.00374062557246334,2.55174053770559e-80
Exp4,4,45,0.0363636363636364,0.01423,0.01562,0.01251,0.01005,0.00174409266772202,8.66744194139841e-54
Exp4,4,46,0,0.00629,0.01562,0.00442,0.00889,0.0130391593113685,1.09546907018133e-73
Exp4,4,47,0,0.00307,0.01562,0.00216,0.00217,0,2.55174053770559e-80
Exp4,4,48,0,0.00117,0.01562,0.00069,0.00083,0,3.22511861410096e-100
Exp4,4,49,0.145454545454545,0.13101,0.01562,0.15351,0.18507,0.333581511054348,5.42590997195161e-14
Exp4,4,50,0.109090909090909,0.08055,0.01562,0.07079,0.05689,0.0959680817669199,6.85775179349218e-34
Exp4,4,51,0,0.03717,0.01562,0.03267,0.02625,0.00455572202805534,1.59741646070214e-40
Exp4,4,52,0,0.02285,0.01562,0.01607,0.03228,0.00864396197911392,2.01895823096265e-60
Exp4,4,53,0.0181818181818182,0.08055,0.01562,0.07079,0.05689,0.0959680817669199,6.85775179349218e-34
Exp4,4,54,0.0727272727272727,0.03159,0.01562,0.02221,0.04462,0.0984719681950976,8.6674419413984e-54
Exp4,4,55,0.0181818181818182,0.02773,0.01562,0.01949,0.01958,0,2.01895823096265e-60
Exp4,4,56,0.0181818181818182,0.01059,0.01562,0.00621,0.00748,0,2.55174053770558e-80
Exp4,4,57,0,0.03717,0.01562,0.03267,0.02625,0.00455572202805534,1.59741646070214e-40
Exp4,4,58,0.0181818181818182,0.02773,0.01562,0.01949,0.01958,0,2.01895823096265e-60
Exp4,4,59,0,0.00564,0.01562,0.00396,0.00797,0.0116917104159171,4.70287815705191e-67
Exp4,4,60,0.0181818181818182,0.00364,0.01562,0.00213,0.00257,0,5.94391932096465e-87
Exp4,4,61,0,0.02285,0.01562,0.01607,0.03228,0.00864396197911392,2.01895823096265e-60
Exp4,4,62,0.0181818181818182,0.01059,0.01562,0.00621,0.00748,0,2.55174053770558e-80
Exp4,4,63,0.0181818181818182,0.00364,0.01562,0.00213,0.00257,0,5.94391932096465e-87
Exp4,4,64,0.0181818181818182,0.00148,0.01562,0.00074,0.00625,0.00733790635563443,7.51245848059229e-107
Exp4,5,1,0.145454545454545,0.00263,0.01562,0.00876,0.01134,0.015592724787995,0.999999534128399
Exp4,5,2,0,0.00106,0.01562,0.00177,0.00077,0.000238648499057568,2.94405127392228e-27
Exp4,5,3,0,0.04412,0.01562,0.0736,0.03177,0.00993318092303763,2.32935773211721e-07
Exp4,5,4,0.0363636363636364,0.01786,0.01562,0.01986,0.02572,0.0564281346240408,6.85775179349219e-34
Exp4,5,5,0,0.00106,0.01562,0.00177,0.00077,0.000238648499057568,2.94405127392228e-27
Exp4,5,6,0,0.00022,0.01562,0.00024,0.00031,0.000643667200363749,8.66744194139843e-54
Exp4,5,7,0,0.01786,0.01562,0.01986,0.01286,0.000282546369528172,6.85775179349219e-34
Exp4,5,8,0,0.00362,0.01562,0.00302,0.00261,0.000550541346874832,2.01895823096265e-60
Exp4,5,9,0.0363636363636364,0.04412,0.01562,0.0736,0.03177,0.00993318092303763,2.32935773211721e-07
Exp4,5,10,0.0181818181818182,0.01786,0.01562,0.01986,0.01286,0.000282546369528172,6.85775179349219e-34
Exp4,5,11,0.0545454545454545,0.19567,0.01562,0.21759,0.28175,0.20418980077393,5.42590997195161e-14
Exp4,5,12,0.0545454545454545,0.07922,0.01562,0.06607,0.05703,0.117115080617127,1.59741646070214e-40
Exp4,5,13,0,0.01786,0.01562,0.01986,0.02572,0.0564281346240408,6.85775179349219e-34
Exp4,5,14,0,0.00362,0.01562,0.00302,0.00261,0.000550541346874832,2.01895823096265e-60
Exp4,5,15,0.0181818181818182,0.07922,0.01562,0.06607,0.05703,0.117115080617127,1.59741646070214e-40
Exp4,5,16,0.0363636363636364,0.01607,0.01562,0.01073,0.02315,0.00754326273395668,4.70287815705191e-67
Exp4,5,17,0.0363636363636364,0.00234,0.01562,0.00391,0.00169,0.000526827818674253,6.85775179349221e-34
Exp4,5,18,0,0.00095,0.01562,0.00105,0.00068,1.50290622089453e-05,2.01895823096265e-60
Exp4,5,19,0,0.01175,0.01562,0.01306,0.01692,0.0343776800194275,1.59741646070214e-40
Exp4,5,20,0,0.00476,0.01562,0.00397,0.00342,0.000723916246166906,4.70287815705192e-67
Exp4,5,21,0,0.00025,0.01562,0.00028,0.00036,0.000260885420317282,2.01895823096265e-60
Exp4,5,22,0,8e-05,0.01562,6e-05,6e-05,3.87465352735753e-05,5.94391932096467e-87
Exp4,5,23,0,0.00192,0.01562,0.0016,0.00138,0.000929916846565808,4.70287815705192e-67
Exp4,5,24,0,0.00052,0.01562,0.00034,0.00074,0.00133757765184596,1.38455208796049e-93
Exp4,5,25,0.0545454545454545,0.03935,0.01562,0.04376,0.02833,0.000622519576759997,1.59741646070214e-40
Exp4,5,26,0.0363636363636364,0.01227,0.01562,0.01023,0.0265,0.036158560311724,4.70287815705192e-67
Exp4,5,27,0.0727272727272727,0.07981,0.01562,0.06657,0.05746,0.0386545122523006,3.72095611763562e-47
Exp4,5,28,0.0181818181818182,0.02559,0.01562,0.01707,0.01842,0,1.09546907018133e-73
Exp4,5,29,0,0.00421,0.01562,0.00351,0.00303,0.0062238637894232,4.70287815705192e-67
Exp4,5,30,0,0.00104,0.01562,0.00069,0.00075,0,1.38455208796049e-93
Exp4,5,31,0.0363636363636364,0.01001,0.01562,0.00668,0.01441,0.0387180774515119,1.09546907018133e-73
Exp4,5,32,0.0181818181818182,0.0024,0.01562,0.00133,0.00173,0,3.22511861410098e-100
Exp4,5,33,0,0.00234,0.01562,0.00391,0.00169,0.000526827818674253,6.85775179349221e-34
Exp4,5,34,0.0181818181818182,0.00025,0.01562,0.00028,0.00036,0.000260885420317282,2.01895823096265e-60
Exp4,5,35,0,0.03935,0.01562,0.04376,0.02833,0.000622519576759997,1.59741646070214e-40
Exp4,5,36,0,0.00421,0.01562,0.00351,0.00303,0.0062238637894232,4.70287815705192e-67
Exp4,5,37,0,0.00095,0.01562,0.00105,0.00068,1.50290622089453e-05,2.01895823096265e-60
Exp4,5,38,0,8e-05,0.01562,6e-05,6e-05,3.87465352735753e-05,5.94391932096467e-87
Exp4,5,39,0.0181818181818182,0.01227,0.01562,0.01023,0.0265,0.036158560311724,4.70287815705192e-67
Exp4,5,40,0,0.00104,0.01562,0.00069,0.00075,0,1.38455208796049e-93
Exp4,5,41,0.0181818181818182,0.01175,0.01562,0.01306,0.01692,0.0343776800194275,1.59741646070214e-40
Exp4,5,42,0,0.00192,0.01562,0.0016,0.00138,0.000929916846565808,4.70287815705192e-67
Exp4,5,43,0,0.07981,0.01562,0.06657,0.05746,0.0386545122523006,3.72095611763562e-47
Exp4,5,44,0.0181818181818182,0.01001,0.01562,0.00668,0.01441,0.0387180774515119,1.09546907018133e-73
Exp4,5,45,0,0.00476,0.01562,0.00397,0.00342,0.000723916246166906,4.70287815705192e-67
Exp4,5,46,0,0.00052,0.01562,0.00034,0.00074,0.00133757765184596,1.38455208796049e-93
Exp4,5,47,0,0.02559,0.01562,0.01707,0.01842,0,1.09546907018133e-73
Exp4,5,48,0,0.0024,0.01562,0.00133,0.00173,0,3.22511861410098e-100
Exp4,5,49,0.0545454545454545,0.00209,0.01562,0.00232,0.00301,0.00660329234962179,4.70287815705193e-67
Exp4,5,50,0,0.00022,0.01562,0.00019,0.00016,0.000325237537689573,1.3845520879605e-93
Exp4,5,51,0,0.01048,0.01562,0.00874,0.00754,0.00159383240752714,1.09546907018134e-73
Exp4,5,52,0,0.00112,0.01562,0.00075,0.00161,0.000525728329933509,3.22511861410098e-100
Exp4,5,53,0.0181818181818182,0.00022,0.01562,0.00019,0.00016,0.000325237537689573,1.3845520879605e-93
Exp4,5,54,0,2e-05,0.01562,1e-05,3e-05,7.73587961069169e-05,4.07619423735498e-120
Exp4,5,55,0,0.00136,0.01562,0.00091,0.00098,0,3.22511861410098e-100
Exp4,5,56,0,0.00013,0.01562,7e-05,9e-05,0,9.49491898780756e-127
Exp4,5,57,0.0363636363636364,0.01048,0.01562,0.00874,0.00754,0.00159383240752714,1.09546907018134e-73
Exp4,5,58,0.0181818181818182,0.00136,0.01562,0.00091,0.00098,0,3.22511861410098e-100
Exp4,5,59,0.0545454545454545,0.0281,0.01562,0.01875,0.04046,0.0722806384939835,2.5517405377056e-80
Exp4,5,60,0,0.00315,0.01562,0.00175,0.00227,0,7.51245848059234e-107
Exp4,5,61,0,0.00112,0.01562,0.00075,0.00161,0.000525728329933509,3.22511861410098e-100
Exp4,5,62,0.0181818181818182,0.00013,0.01562,7e-05,9e-05,0,9.49491898780756e-127
Exp4,5,63,0.0363636363636364,0.00315,0.01562,0.00175,0.00227,0,7.51245848059234e-107
Exp4,5,64,0.0181818181818182,0.00031,0.01562,0.00015,0.00136,0.00190716759000922,2.21170732637924e-133
Exp4,6,1,0.163636363636364,0.00616,0.01562,0.02058,0.02659,0.0345650706330892,0.999999999999946
Exp4,6,2,0,0.02989,0.01562,0.04994,0.0215,0.00636897036970845,5.42591249972986e-14
Exp4,6,3,0,0.00863,0.01562,0.01443,0.00621,0.00183888304752706,1.26388971231404e-20
Exp4,6,4,0.0545454545454545,0.0419,0.01562,0.04667,0.06028,0.125290670552816,6.8577549883251e-34
Exp4,6,5,0,0.00689,0.01562,0.01151,0.00495,0.0014681233137267,2.94405264547263e-27
Exp4,6,6,0,0.01186,0.01562,0.01321,0.01706,0.0328408098883133,1.59741720489336e-40
Exp4,6,7,0.0545454545454545,0.00965,0.01562,0.01075,0.00694,0.000144486097627762,3.720957851124e-47
Exp4,6,8,0.0181818181818182,0.01662,0.01562,0.01388,0.01196,0.00239222960836114,2.01895917153828e-60
Exp4,6,9,0,0.02384,0.01562,0.03984,0.01715,0.00507983451367847,1.26388971231404e-20
Exp4,6,10,0.0181818181818182,0.11571,0.01562,0.12888,0.08323,0.00173248563279879,6.8577549883251e-34
Exp4,6,11,0.0181818181818182,0.00882,0.01562,0.00983,0.01269,0.00871101691181282,1.59741720489335e-40
Exp4,6,12,0.0363636363636364,0.04281,0.01562,0.03576,0.03079,0.0598981877552035,8.66744597931486e-54
Exp4,6,13,0.0909090909090909,0.02666,0.01562,0.02969,0.03835,0.0797195531488798,3.720957851124e-47
Exp4,6,14,0,0.0459,0.01562,0.03835,0.03302,0.00660669909890351,2.01895917153828e-60
Exp4,6,15,0,0.00986,0.01562,0.00824,0.0071,0.0137957517231092,4.70288034799004e-67
Exp4,6,16,0.0181818181818182,0.01698,0.01562,0.01135,0.02443,0.00754347603726202,2.55174172648944e-80
Exp4,6,17,0,0.00199,0.01562,0.00332,0.00143,0.000424029810495812,6.85775498832513e-34
Exp4,6,18,0,0.00965,0.01562,0.01075,0.00694,0.000144486097627762,3.72095785112401e-47
Exp4,6,19,0,0.00118,0.01562,0.00131,0.00169,0.0032674667511138,8.66744597931489e-54
Exp4,6,20,0.0181818181818182,0.00571,0.01562,0.00477,0.0041,0.000821879125375578,4.70288034799005e-67
Exp4,6,21,0,0.00059,0.01562,0.00065,0.00084,0.000582709748069112,2.01895917153828e-60
Exp4,6,22,0,0.00155,0.01562,0.00129,0.00111,0.000710501593655042,1.09546958052944e-73
Exp4,6,23,0,0.00053,0.01562,0.00044,0.00038,0.000242945706217531,2.55174172648945e-80
Exp4,6,24,0.0181818181818182,0.00121,0.01562,0.00081,0.00174,0.00294572026208181,1.38455273298421e-93
Exp4,6,25,0,0.0077,0.01562,0.00858,0.00554,0.000115289425050131,8.66744597931489e-54
Exp4,6,26,0.0181818181818182,0.02878,0.01562,0.02404,0.06211,0.0802689955660471,4.70288034799005e-67
Exp4,6,27,0,0.00184,0.01562,0.00154,0.00132,0.000843434149887276,1.09546958052944e-73
Exp4,6,28,0,0.00707,0.01562,0.00473,0.00509,0,5.94392209006883e-87
Exp4,6,29,0.0545454545454545,0.00227,0.01562,0.0019,0.00163,0.0031761010559288,2.55174172648945e-80
Exp4,6,30,0,0.00475,0.01562,0.00317,0.00341,0,1.38455273298421e-93
Exp4,6,31,0.0181818181818182,0.00064,0.01562,0.00043,0.00092,0.00234288057773845,3.22512011659266e-100
Exp4,6,32,0,0.0013,0.01562,0.00072,0.00093,0,1.74992195537513e-113
Exp4,6,33,0.0363636363636364,0.02384,0.01562,0.03984,0.01715,0.00507983451367847,1.26388971231404e-20
Exp4,6,34,0,0.03054,0.01562,0.03402,0.04394,0.0301626367898825,6.8577549883251e-34
Exp4,6,35,0.0181818181818182,0.03342,0.01562,0.03722,0.02404,0.000500386050022778,1.59741720489335e-40
Exp4,6,36,0.0181818181818182,0.04281,0.01562,0.03576,0.03079,0.0598981877552035,8.66744597931486e-54
Exp4,6,37,0.0181818181818182,0.02666,0.01562,0.02969,0.01918,0.000399170918420325,3.720957851124e-47
Exp4,6,38,0,0.01856,0.01562,0.01551,0.01335,0.00850768359886296,2.01895917153828e-60
Exp4,6,39,0,0.02878,0.01562,0.02404,0.06211,0.0802689955660471,4.70288034799004e-67
Exp4,6,40,0.0181818181818182,0.02061,0.01562,0.01377,0.01482,0,2.55174172648944e-80
Exp4,6,41,0.0181818181818182,0.02755,0.01562,0.03069,0.03964,0.0762870415196485,1.59741720489335e-40
Exp4,6,42,0,0.05407,0.01562,0.04517,0.0389,0.0247850459154375,8.66744597931486e-54
Exp4,6,43,0,0.01562,0.01562,0.01305,0.01123,0.00716002251154307,2.01895917153827e-60
Exp4,6,44,0.0363636363636364,0.02347,0.01562,0.01569,0.03377,0.0859178236867522,1.09546958052943e-73
Exp4,6,45,0.0363636363636364,0.03081,0.01562,0.02574,0.02216,0.00443469279383915,4.70288034799004e-67
Exp4,6,46,0.0363636363636364,0.02837,0.01562,0.01896,0.04081,0.0690661849878189,2.55174172648944e-80
Exp4,6,47,0,0.01383,0.01562,0.00924,0.00995,0,5.94392209006881e-87
Exp4,6,48,0.0363636363636364,0.01101,0.01562,0.00613,0.00792,0,3.22512011659265e-100
Exp4,6,49,0,0.0077,0.01562,0.00858,0.01108,0.0230247771660306,8.66744597931489e-54
Exp4,6,50,0.0363636363636364,0.00986,0.01562,0.00824,0.0071,0.0137957517231092,4.70288034799005e-67
Exp4,6,51,0,0.00455,0.01562,0.0038,0.00327,0.000654912437908735,1.09546958052944e-73
Exp4,6,52,0,0.00583,0.01562,0.0039,0.00839,0.00259001562410115,5.94392209006883e-87
Exp4,6,53,0,0.00227,0.01562,0.0019,0.00163,0.0031761010559288,2.55174172648945e-80
Exp4,6,54,0,0.00186,0.01562,0.00124,0.00267,0.00680899667905237,1.38455273298421e-93
Exp4,6,55,0,0.00163,0.01562,0.00109,0.00117,0,3.22512011659266e-100
Exp4,6,56,0,0.0013,0.01562,0.00072,0.00093,0,1.74992195537513e-113
Exp4,6,57,0.0181818181818182,0.0089,0.01562,0.00743,0.0064,0.00128103751590939,1.09546958052944e-73
Exp4,6,58,0,0.01383,0.01562,0.00924,0.00995,0,5.94392209006883e-87
Exp4,6,59,0,0.00281,0.01562,0.00188,0.00405,0.00684088755078503,1.38455273298421e-93
Exp4,6,60,0,0.00378,0.01562,0.0021,0.00272,0,7.51246198043457e-107
Exp4,6,61,0,0.00263,0.01562,0.00176,0.00378,0.00116839469835095,3.22512011659266e-100
Exp4,6,62,0.0181818181818182,0.00254,0.01562,0.00141,0.00182,0,1.74992195537513e-113
Exp4,6,63,0,0.00087,0.01562,0.00048,0.00063,0,4.07619613633875e-120
Exp4,6,64,0.0545454545454545,0.00074,0.01562,0.00035,0.00318,0.00430873073956132,2.21170835675122e-133
Exp4,7,1,0.0727272727272727,1e-05,0.01562,5e-05,4e-05,5.61743513085493e-05,0.999999534128291
Exp4,7,2,0,4e-05,0.01562,1e-04,3e-05,8.53266380096458e-06,1.26388912350365e-20
Exp4,7,3,0,0.00052,0.01562,0.00123,0.00034,0.00011092462941254,2.32935773211696e-07
Exp4,7,4,0,0.00202,0.01562,0.00317,0.00267,0.00604696436772614,2.94405127392195e-27
Exp4,7,5,0,4e-05,0.01562,1e-04,3e-05,8.53266380096458e-06,1.26388912350365e-20
Exp4,7,6,0,5e-05,0.01562,8e-05,7e-05,0.000138605512648855,1.59741646070196e-40
Exp4,7,7,0,0.00202,0.01562,0.00317,0.00133,3.02782971677274e-05,2.94405127392195e-27
Exp4,7,8,0,0.00234,0.01562,0.00275,0.00154,0.000337185607391048,3.7209561176352e-47
Exp4,7,9,0,0.00052,0.01562,0.00123,0.00034,0.00011092462941254,2.32935773211696e-07
Exp4,7,10,0,0.00202,0.01562,0.00317,0.00133,3.02782971677274e-05,2.94405127392195e-27
Exp4,7,11,0.0363636363636364,0.00236,0.01562,0.0037,0.00311,0.00233342369781253,5.42590997195102e-14
Exp4,7,12,0.0181818181818182,0.00912,0.01562,0.01074,0.00601,0.0127745209462899,6.85775179349144e-34
Exp4,7,13,0.0181818181818182,0.00202,0.01562,0.00317,0.00267,0.00604696436772614,2.94405127392195e-27
Exp4,7,14,0,0.00234,0.01562,0.00275,0.00154,0.000337185607391048,3.7209561176352e-47
Exp4,7,15,0.0181818181818182,0.00912,0.01562,0.01074,0.00601,0.0127745209462899,6.85775179349144e-34
Exp4,7,16,0,0.01054,0.01562,0.00993,0.0139,0.00468765638513082,8.66744194139746e-54
Exp4,7,17,0.0363636363636364,0.00025,0.01562,0.00059,0.00017,5.33291487560286e-05,5.42590997195102e-14
Exp4,7,18,0,0.00097,0.01562,0.00152,0.00064,1.45395783429186e-05,6.85775179349144e-34
Exp4,7,19,0.0363636363636364,0.00246,0.01562,0.00386,0.00324,0.00681939122232366,1.26388912350365e-20
Exp4,7,20,0.0181818181818182,0.00951,0.01562,0.01121,0.00628,0.00137035689157644,1.59741646070196e-40
Exp4,7,21,0,9e-05,0.01562,0.00015,0.00012,8.89864969504777e-05,6.85775179349144e-34
Exp4,7,22,0,0.00023,0.01562,0.00027,0.00015,0.00010554618097887,8.66744194139746e-54
Exp4,7,23,0,0.00195,0.01562,0.0023,0.00129,0.000894848056125201,1.59741646070196e-40
Exp4,7,24,0,0.00368,0.01562,0.00346,0.00485,0.00896881941807261,2.01895823096242e-60
Exp4,7,25,0.0181818181818182,0.01163,0.01562,0.01826,0.00767,0.000174325047554787,1.26388912350365e-20
Exp4,7,26,0,0.02851,0.01562,0.03358,0.05643,0.0796041273250927,1.59741646070196e-40
Exp4,7,27,0,0.02339,0.01562,0.02755,0.01543,0.010733587709112,2.94405127392196e-27
Exp4,7,28,0,0.06019,0.01562,0.05672,0.03971,0,3.72095611763521e-47
Exp4,7,29,0,0.00438,0.01562,0.00515,0.00289,0.00613513177025766,1.59741646070196e-40
Exp4,7,30,0,0.00709,0.01562,0.00668,0.00468,0,2.01895823096242e-60
Exp4,7,31,0,0.01164,0.01562,0.01097,0.01536,0.0426583926992682,3.72095611763521e-47
Exp4,7,32,0,0.01802,0.01562,0.01415,0.01189,0,4.70287815705139e-67
Exp4,7,33,0.0181818181818182,0.00025,0.01562,0.00059,0.00017,5.33291487560286e-05,5.42590997195102e-14
Exp4,7,34,0,9e-05,0.01562,0.00015,0.00012,8.89864969504777e-05,6.85775179349144e-34
Exp4,7,35,0,0.01163,0.01562,0.01826,0.00767,0.000174325047554787,1.26388912350365e-20
Exp4,7,36,0,0.00438,0.01562,0.00515,0.00289,0.00613513177025766,1.59741646070196e-40
Exp4,7,37,0,0.00097,0.01562,0.00152,0.00064,1.45395783429186e-05,6.85775179349144e-34
Exp4,7,38,0,0.00023,0.01562,0.00027,0.00015,0.00010554618097887,8.66744194139746e-54
Exp4,7,39,0.0545454545454545,0.02851,0.01562,0.03358,0.05643,0.0796041273250927,1.59741646070196e-40
Exp4,7,40,0,0.00709,0.01562,0.00668,0.00468,0,2.01895823096242e-60
Exp4,7,41,0.0363636363636364,0.00246,0.01562,0.00386,0.00324,0.00681939122232366,1.26388912350365e-20
Exp4,7,42,0,0.00195,0.01562,0.0023,0.00129,0.000894848056125201,1.59741646070196e-40
Exp4,7,43,0.0363636363636364,0.02339,0.01562,0.02755,0.01543,0.010733587709112,2.94405127392196e-27
Exp4,7,44,0,0.01164,0.01562,0.01097,0.01536,0.0426583926992682,3.72095611763521e-47
